id_aves,codigo,sinonimo,nombre,morfometria,endenismo,migraciòn,ecologia,behaviour,anio_publicacion,anio_colleccion,familia_id_familia,especies_id_especies,uicn_id_UICN
21605,UTPL_A0102,,Striated Heron,,,,,,,,8,103,1
21606,UTPL_A0302,,Common Gallinule,,,,,,,,61,288,1
21607,UTPL_A0394,,White-tipped Dove,,,,,,,,18,368,1
21608,UTPL_A0392,,Ochre-bellied Dove,,BT,,,,,,18,365,2
21609,UTPL_A0293,,Magnificent Frigatebird,,,,,,,,29,281,1
21610,UTPL_A0276,,Thick-billed Euphonia,,,,,,,,30,265,1
21611,UTPL_A0398,,Laughing Gull,,,MB,,,,,40,373,1
21612,UTPL_A0382,,Gray-breasted Flycatcher,,BT - RM,,,,,,81,356,2
21613,UTPL_A0281,,Tawny-crowned Pygmy-Tyrant,,,,,,,,81,269,1
21614,UTPL_A0378,,Kelp Gull,,,DP,,,,,40,353,1
21615,UTPL_A0341,,Long-billed Starthroat,,,,,,,,77,324,1
21616,UTPL_A0342,,Purple-crowned Fairy,,,,,,,,77,325,1
21617,UTPL_A0307,,Masked Yellowthroat,,BT,,,,,,48,292,1
21618,UTPL_A0327,,Watkins' Antpitta,,S-SO,,,,,,33,311,3
21619,UTPL_A0348,,Guira Tanager,,,,,,,,73,331,1
21620,UTPL_A0327,,Watkins' Antpitta,,S-SO,,,,,,33,311,3
21621,UTPL_A0355,,Black-necked Stilt,,,,,,,,63,337,1
21622,UTPL_A0364,,White-edged Oriole,,BT,,,,,,37,342,1
21623,UTPL_A0406,,Scale-crested Pygmy-Tyrant,,,,,,,,81,382,1
21624,UTPL_A0365,,Yellow-tailed Oriole,,,,,,,,37,343,1
21625,UTPL_A0356,,Barn Swallow,,,MB,,,,,35,338,1
21626,UTPL_A0292,,Pacific Parrotlet,,BT,,,,,,60,280,1
21627,UTPL_A0411,,White-bearded Manakin,,,,,,,,56,386,1
21628,UTPL_A0394,,White-tipped Dove,,,,,,,,18,368,1
21629,UTPL_A0296,,Pale-legged Hornero,,,,,,,,31,284,1
21630,UTPL_A0385,,Streak-headed Woodcreeper,,,,,,,,31,359,1
21631,UTPL_A0382,,Gray-breasted Flycatcher,,BT - RM,,,,,,81,356,2
21632,UTPL_A0307,,Masked Yellowthroat,,BT,,,,,,48,292,1
21633,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21634,UTPL_A0327,,Watkins' Antpitta,,S-SO,,,,,,33,311,3
21635,UTPL_A0365,,Yellow-tailed Oriole,,,,,,,,37,343,1
21636,UTPL_A0281,,Tawny-crowned Pygmy-Tyrant,,,,,,,,81,269,1
21637,UTPL_A0406,,Scale-crested Pygmy-Tyrant,,,,,,,,81,382,1
21638,UTPL_A0262,,Yellow-bellied Elaenia,,,,,,,,81,252,1
21639,UTPL_A0406,,Scale-crested Pygmy-Tyrant,,,,,,,,81,382,1
21640,UTPL_A0383,,Piratic Flycatcher,,,,,,,,81,357,1
21641,UTPL_A0382,,Gray-breasted Flycatcher,,BT - RM,,,,,,81,356,2
21642,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21643,UTPL_A0292,,Pacific Parrotlet,,BT,,,,,,60,280,1
21644,UTPL_A0281,,Tawny-crowned Pygmy-Tyrant,,,,,,,,81,269,1
21645,UTPL_A0385,,Streak-headed Woodcreeper,,,,,,,,31,359,1
21646,UTPL_A0293,,Magnificent Frigatebird,,,,,,,,29,281,1
21647,UTPL_A0317,,Peruvian Pygmy-Owl,,BT,,,,,,69,300,1
21648,UTPL_A0276,,Thick-billed Euphonia,,,,,,,,30,265,1
21649,UTPL_A0535,Columba cayannensis,Pale-vented Pigeon,,,,,,,,18,521,1
21650,UTPL_A0443,,Shiny Cowbird,,,,,,,,37,418,1
21651,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21652,UTPL_A0437,,Long-tailed Mockingbird,,,,,,,,42,412,1
21653,UTPL_A0543,,Brown Pelican,,,,,,,,50,530,1
21654,UTPL_A0466,,Bran-colored Flycatcher,,,,,,,,81,443,1
21655,UTPL_A0927,,Sulphur-rumped Flycatcher,,,,,,,,81,434,1
21656,UTPL_A0462,,Streaked Flycatcher,,,MA - C,,,,,81,439,1
21657,UTPL_A0494,,Yellow-crowned Night-Heron,,,,,,,,8,477,1
21658,UTPL_A0479,,Social Flycatcher,,,,,,,,81,458,1
21659,UTPL_A0527,,Osprey,,,MB,,,,,47,513,1
21660,UTPL_A0522,,Black-and-white Becard,,,,,,,,76,506,1
21661,UTPL_A0555,,Long-billed Hermit,,BT,,,,,,77,539,1
21662,UTPL_A0555,,Long-billed Hermit,,BT,,,,,,77,539,1
21663,UTPL_A0446,,Whooping Motmot,,,,,,,,43,421,1
21664,UTPL_A0427,,Elegant Crescentchest,,BT,,,,,,41,400,1
21665,UTPL_A0434,,Scaly-breasted Wren,,,,,,,,78,409,1
21666,UTPL_A0494,,Yellow-crowned Night-Heron,,,,,,,,8,477,1
21667,UTPL_A0462,,Streaked Flycatcher,,,MA - C,,,,,81,439,1
21668,UTPL_A0453,,Sooty-crowned Flycatcher,,BT - RM,,,,,,81,429,1
21669,UTPL_A0527,,Osprey,,,MB,,,,,47,513,1
21670,UTPL_A0520,,Rufous-headed Chachalaca,,BT - RM,,,,,,22,503,2
21671,UTPL_A0494,,Yellow-crowned Night-Heron,,,,,,,,8,477,1
21672,UTPL_A0535,Columba cayannensis,Pale-vented Pigeon,,,,,,,,18,521,1
21673,UTPL_A0543,,Brown Pelican,,,,,,,,50,530,1
21674,UTPL_A0544,,Peruvian Pelican,,,DP,,,,,50,531,3
21675,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21676,UTPL_A0465,,Greenish Elaenia,,,,,,,,81,442,1
21677,UTPL_A0527,,Osprey,,,MB,,,,,47,513,1
21678,UTPL_A0455,,Dusky-capped Flycatcher,,,,,,,,81,431,1
21679,UTPL_A0439,,Olive-striped Flycatcher,,,,,,,,81,414,1
21680,UTPL_A0549,,Chestnut-collared Swallow,,BT,,,,,,35,535,1
21681,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21682,UTPL_A0420,,Boat-billed Flycatcher,,,,,,,,81,394,1
21683,UTPL_A0526,,Slaty Becard,,BT,,,,,,76,510,5
21684,UTPL_A0479,,Social Flycatcher,,,,,,,,81,458,1
21685,UTPL_A0464,,Pacific Elaenia,,BT,,,,,,81,441,1
21686,UTPL_A0456,,Black-tailed Flycatcher,,,,,,,,81,432,1
21687,UTPL_A0443,,Shiny Cowbird,,,,,,,,37,418,1
21688,UTPL_A0460,,Baird's Flycatcher,,BT,,,,,,81,437,1
21689,UTPL_A0466,,Bran-colored Flycatcher,,,,,,,,81,443,1
21690,UTPL_A0462,,Streaked Flycatcher,,,MA - C,,,,,81,439,1
21691,UTPL_A0437,,Long-tailed Mockingbird,,,,,,,,42,412,1
21692,UTPL_A0555,,Long-billed Hermit,,BT,,,,,,77,539,1
21693,UTPL_A0420,,Boat-billed Flycatcher,,,,,,,,81,394,1
21694,UTPL_A0456,,Black-tailed Flycatcher,,,,,,,,81,432,1
21695,UTPL_A0456,,Black-tailed Flycatcher,,,,,,,,81,432,1
21696,UTPL_A0455,,Dusky-capped Flycatcher,,,,,,,,81,431,1
21697,UTPL_A0437,,Long-tailed Mockingbird,,,,,,,,42,412,1
21698,UTPL_A0464,,Pacific Elaenia,,BT,,,,,,81,441,1
21699,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21700,UTPL_A0464,,Pacific Elaenia,,BT,,,,,,81,441,1
21701,UTPL_A0462,,Streaked Flycatcher,,,MA - C,,,,,81,439,1
21702,UTPL_A0016,,Amazilia Hummingbird,,,,,,,,77,17,1
21703,UTPL_A0190,,Bananaquit,,,,,,,,73,186,1
21704,UTPL_A0840,,Blue-black Grassquit,,,,,,,,73,820,1
21705,UTPL_A0180,,Blue Ground-Dove,,,,,,,,18,173,1
21706,UTPL_A0210,,Black Vulture,,,,,,,,14,207,1
21707,UTPL_A0056,,Black-striped Sparrow,,,,,,,,25,61,1
21708,UTPL_A0420,,Boat-billed Flycatcher,,,,,,,,81,394,1
21709,UTPL_A0543,,Brown Pelican,,,,,,,,50,530,1
21710,UTPL_A0786,,Blue-gray Tanager,,,,,,,,73,765,1
21711,UTPL_A0678,,Buff-throated Saltator,,,,,,,,38,658,1
21712,UTPL_A0919,,Choco Tyrannulet,,,,,,,,81,829,1
21713,UTPL_A0776,Sakesporus bernardi,Collared Antshrike,,BT,,,,,,71,758,4
21714,UTPL_A0798,,Common Tody-Flycatcher,,,,,,,,81,775,1
21715,UTPL_A0198,,Croaking Ground-Dove,,,,,,,,18,196,1
21716,UTPL_A0772,,Crowned Woodnymph,,BT,,,,,,77,755,1
21717,UTPL_A0455,,Dusky-capped Flycatcher,,,,,,,,81,431,1
21718,UTPL_A0829,,Tropical Kingbird,,,MA ? C,,,,,81,807,1
21719,UTPL_A0197,,Ecuadorian Ground-Dove,,BT,,,,,,18,195,1
21720,UTPL_A0698,,Tropical Parula,,,,,,,,48,678,4
21721,UTPL_A0427,,Elegant Crescentchest,,BT,,,,,,41,400,1
21722,UTPL_A0205,,Tropical Pewee,,,,,,,,81,203,1
21723,UTPL_A0143,,Esmeraldas Woodstar,,BT,,,,,,77,142,5
21724,UTPL_A0134,,Turkey Vulture,,,MB - C ,,,,,14,134,1
21725,UTPL_A0937,,Flame-rumped Tanager,,,,,,,,73,643,1
21726,UTPL_A0713,,Variable Seedeater,,,,,,,,73,695,1
21727,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21728,UTPL_A0652,,Vermilion Flycatcher,,,MA - C,,,,,81,634,1
21729,UTPL_A0568,,Golden-bellied Grosbeak,,,,,,,,13,553,1
21730,UTPL_A0093,Asturina nitida,Gray-lined Hawk,,,,,,,,1,95,1
21731,UTPL_A0238,,Violet-bellied Hummingbird,,,,,,,,77,231,1
21732,UTPL_A0208,,Western Wood-Pewee,,,MB,,,,,81,206,1
21733,UTPL_A0748,,White-lined Tanager,,,,,,,,73,733,1
21734,UTPL_A0555,,Long-billed Hermit,,BT,,,,,,77,539,1
21735,UTPL_A0437,,Long-tailed Mockingbird,,,,,,,,42,412,1
21736,UTPL_A0293,,Magnificent Frigatebird,,,,,,,,29,281,1
21737,UTPL_A0307,,Masked Yellowthroat,,BT,,,,,,48,292,1
21738,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21739,UTPL_A0394,,White-tipped Dove,,,,,,,,18,368,1
21740,UTPL_A0022,,Yellow-billed Cacique,,,,,,,,37,24,1
21741,UTPL_A0737,,Necklaced Spinetail,,BT,,,,,,31,720,1
21742,UTPL_A0716,,Parrot-billed Seedeater,,BT,,,,,,73,700,1
21743,UTPL_A0262,,Yellow-bellied Elaenia,,,,,,,,81,252,1
21744,UTPL_A0103,,Yellow-rumped Cacique,,,,,,,,37,104,1
21745,UTPL_A0292,,Pacific Parrotlet,,BT,,,,,,60,280,1
21746,UTPL_A0296,,Pale-legged Hornero,,,,,,,,31,284,1
21747,UTPL_A0535,Columba cayannensis,Pale-vented Pigeon,,,,,,,,18,521,1
21748,UTPL_A0365,,Yellow-tailed Oriole,,,,,,,,37,343,1
21749,UTPL_A0285,,Peregrine Falcon,,,MB-C,,,,,27,273,1
21750,UTPL_A0544,,Peruvian Pelican,,,DP,,,,,50,531,3
21751,UTPL_A0256,,Plain Antvireo,,,,,,,,71,246,1
21752,UTPL_A0838,,Red-eyed Vireo,,,MB - C / MA - C,,,,,83,818,1
21753,UTPL_A0771,,Royal Tern,,,,,,,,40,754,1
21754,UTPL_A0019,,Rufous-tailed Hummingbird,,,,,,,,77,20,1
21755,UTPL_A0230,,Rufous-browed Peppershrike,,,,,,,,83,224,1
21756,UTPL_A0541,Columba subvinacea,Ruddy Pigeon,,,,,,,,18,527,2
21757,UTPL_A0443,,Shiny Cowbird,,,,,,,,37,418,1
21758,UTPL_A0526,,Slaty Becard,,BT,,,,,,76,510,5
21759,UTPL_A0736,,Slaty Spinetail,,,,,,,,31,719,1
21760,UTPL_A0215,,Smooth-billed Ani,,,,,,,,23,212,1
21761,UTPL_A0259,,Snowy Egret,,,,,,,,8,249,1
21762,UTPL_A0830,,Snowy-throated Kingbird,,BT,MI,,,,,81,808,1
21763,UTPL_A0119,,Southern Beardless-Tyrannulet,,,,,,,,81,120,1
21764,UTPL_A0479,,Social Flycatcher,,,,,,,,81,458,1
21765,UTPL_A0581,,Sooty-headed Tyrannulet,,,,,,,,81,569,1
21766,UTPL_A0006,,Spotted Sandpiper,,,MB,,,,,66,6,1
21767,UTPL_A0385,,Streak-headed Woodcreeper,,,,,,,,31,359,1
21768,UTPL_A0102,,Striated Heron,,,,,,,,8,103,1
21769,UTPL_A0680,,Streaked Saltator,,,,,,,,38,660,1
21770,UTPL_A0281,,Tawny-crowned Pygmy-Tyrant,,,,,,,,81,269,1
21771,UTPL_A0276,,Thick-billed Euphonia,,,,,,,,30,265,1
21772,UTPL_A0618,,Tropical Gnatcatcher,,,,,,,,58,605,1
21773,UTPL_A0226,,Blue-black Grosbeak,,,,,,,,13,221,1
21774,UTPL_A0051,,Black-capped Sparrow,,BT - RM,,,,,,25,57,1
21775,UTPL_A0180,,Blue Ground-Dove,,,,,,,,18,173,1
21776,UTPL_A0210,,Black Vulture,,,,,,,,14,207,1
21777,UTPL_A0420,,Boat-billed Flycatcher,,,,,,,,81,394,1
21778,UTPL_A0466,,Bran-colored Flycatcher,,,,,,,,81,443,1
21779,UTPL_A0016,,Amazilia Hummingbird,,,,,,,,77,17,1
21780,UTPL_A0543,,Brown Pelican,,,,,,,,50,530,1
21781,UTPL_A0593,,Bronze-winged Parrot,,,,,,,,60,581,1
21782,UTPL_A0190,,Bananaquit,,,,,,,,73,186,1
21783,UTPL_A0813,,Ecuadorian Trogon,,BT,,,,,,79,791,1
21784,UTPL_A0786,,Blue-gray Tanager,,,,,,,,73,765,1
21785,UTPL_A0678,,Buff-throated Saltator,,,,,,,,38,658,1
21786,UTPL_A0776,Sakesporus bernardi,Collared Antshrike,,BT,,,,,,71,758,4
21787,UTPL_A0840,,Blue-black Grassquit,,,,,,,,73,820,1
21788,UTPL_A0643,,Collared Aracari ,,,,,,,,62,627,1
21789,UTPL_A0798,,Common Tody-Flycatcher,,,,,,,,81,775,1
21790,UTPL_A0664,,Crimson-breasted Finch,,BT,MI,,,,,73,645,1
21791,UTPL_A0772,,Crowned Woodnymph,,BT,,,,,,77,755,1
21792,UTPL_A0197,,Ecuadorian Ground-Dove,,BT,,,,,,18,195,1
21793,UTPL_A0823,,Ecuadorian Thrush,,BT,,,,,,80,800,1
21794,UTPL_A0143,,Esmeraldas Woodstar,,BT,,,,,,77,142,5
21795,UTPL_A0122,Campylorhynchus fasciatus,Fasciated Wren,,BT,,,,,,78,123,1
21796,UTPL_A0937,,Flame-rumped Tanager,,,,,,,,73,643,1
21797,UTPL_A0473,Brasileuterus fraseri,Gray-and-gold Warbler,,BT,,,,,,48,450,4
21798,UTPL_A0568,,Golden-bellied Grosbeak,,,,,,,,13,553,1
21799,UTPL_A0158,,Green Kingfisher,,,,,,,,2,154,1
21800,UTPL_A0191,Piculus rubiginosus,Golden-olive Woodpecker,,,,,,,,55,189,1
21801,UTPL_A0217,,Groove-billed Ani,,,,,,,,23,214,1
21802,UTPL_A0093,Asturina nitida,Gray-lined Hawk,,,,,,,,1,95,1
21803,UTPL_A0348,,Guira Tanager,,,,,,,,73,331,1
21804,UTPL_A0047,,Great Egret,,,MB - C ?,,,,,8,51,1
21805,UTPL_A0627,,Gray-breasted Martin,,,,,,,,35,611,1
21806,UTPL_A0807,,House Wren,,,,,,,,78,784,1
21807,UTPL_A0255,,Lineated Woodpecker,,,,,,,,55,244,4
21808,UTPL_A0222,,Little Tinamou,,,,,,,,75,218,1
21809,UTPL_A0555,,Long-billed Hermit,,BT,,,,,,77,539,1
21810,UTPL_A0341,,Long-billed Starthroat,,,,,,,,77,324,1
21811,UTPL_A0437,,Long-tailed Mockingbird,,,,,,,,42,412,1
21812,UTPL_A0293,,Magnificent Frigatebird,,,,,,,,29,281,1
21813,UTPL_A0307,,Masked Yellowthroat,,BT,,,,,,48,292,1
21814,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21815,UTPL_A0230,,Rufous-browed Peppershrike,,,,,,,,83,224,1
21816,UTPL_A0704,,Olivaceous Woodcreeper,,,,,,,,31,684,1
21817,UTPL_A0541,Columba subvinacea,Ruddy Pigeon,,,,,,,,18,527,2
21818,UTPL_A0524,,One-colored Becard,,,,,,,,76,508,1
21819,UTPL_A0520,,Rufous-headed Chachalaca,,BT - RM,,,,,,22,503,2
21820,UTPL_A0716,,Parrot-billed Seedeater,,BT,,,,,,73,700,1
21821,UTPL_A0709,Carduelis siemiradzkii,Saffron Siskin,,BT,,,,,,30,690,2
21822,UTPL_A0292,,Pacific Parrotlet,,BT,,,,,,60,280,1
21823,UTPL_A0540,Columba speciosa,Scaled Pigeon,,,,,,,,18,526,1
21824,UTPL_A0296,,Pale-legged Hornero,,,,,,,,31,284,1
21825,UTPL_A0835,,Scarlet-backed Woodpecker,,BT,,,,,,55,814,1
21826,UTPL_A0383,,Piratic Flycatcher,,,,,,,,81,357,1
21827,UTPL_A0406,,Scale-crested Pygmy-Tyrant,,,,,,,,81,382,1
21828,UTPL_A0256,,Plain Antvireo,,,,,,,,71,246,1
21829,UTPL_A0443,,Shiny Cowbird,,,,,,,,37,418,1
21830,UTPL_A0239,,Plain-brown Woodcreeper,,,,,,,,31,232,1
21831,UTPL_A0736,,Slaty Spinetail,,,,,,,,31,719,1
21832,UTPL_A0838,,Red-eyed Vireo,,,MB - C / MA - C,,,,,83,818,1
21833,UTPL_A0259,,Snowy Egret,,,,,,,,8,249,1
21834,UTPL_A0419,,Ringed Kingfisher,,,,,,,,2,393,1
21835,UTPL_A0830,,Snowy-throated Kingbird,,BT,MI,,,,,81,808,1
21836,UTPL_A0672,Bueteo magnirostris,Roadside Hawk,,,,,,,,1,653,1
21837,UTPL_A0119,,Southern Beardless-Tyrannulet,,,,,,,,81,120,1
21838,UTPL_A0019,,Rufous-tailed Hummingbird,,,,,,,,77,20,1
21839,UTPL_A0453,,Sooty-crowned Flycatcher,,BT - RM,,,,,,81,429,1
21840,UTPL_A0581,,Sooty-headed Tyrannulet,,,,,,,,81,569,1
21841,UTPL_A0572,Thryothorus sclateri,Speckle-breasted Wren,,BT - RM,,,,,,78,557,4
21842,UTPL_A0618,,Tropical Gnatcatcher,,,,,,,,58,605,1
21843,UTPL_A0587,,Squirrel Cuckoo,,,,,,,,23,574,1
21844,UTPL_A0720,,Southern Rough-winged Swallow,,,,,,,,35,704,1
21845,UTPL_A0829,,Tropical Kingbird,,,MA ? C,,,,,81,807,1
21846,UTPL_A0385,,Streak-headed Woodcreeper,,,,,,,,31,359,1
21847,UTPL_A0698,,Tropical Parula,,,,,,,,48,678,4
21848,UTPL_A0680,,Streaked Saltator,,,,,,,,38,660,1
21849,UTPL_A0205,,Tropical Pewee,,,,,,,,81,203,1
21850,UTPL_A0844,,Streaked Xenops,,,,,,,,31,822,1
21851,UTPL_A0134,,Turkey Vulture,,,MB - C ,,,,,14,134,1
21852,UTPL_A0556,,Stripe-throated Hermit,,,,,,,,77,540,1
21853,UTPL_A0713,,Variable Seedeater,,,,,,,,73,695,1
21854,UTPL_A0605,,Summer Tanager,,,MB,,,,,13,593,1
21855,UTPL_A0652,,Vermilion Flycatcher,,,MA - C,,,,,81,634,1
21856,UTPL_A0125,Tryothorus superciliaris,Superciliated Wren,,BT,,,,,,78,126,4
21857,UTPL_A0327,,Watkins' Antpitta,,S-SO,,,,,,33,311,3
21858,UTPL_A0281,,Tawny-crowned Pygmy-Tyrant,,,,,,,,81,269,1
21859,UTPL_A0208,,Western Wood-Pewee,,,MB,,,,,81,206,1
21860,UTPL_A0276,,Thick-billed Euphonia,,,,,,,,30,265,1
21861,UTPL_A0747,,White-shouldered Tanager,,,,,,,,73,732,1
21862,UTPL_A0033,,Blue-winged Teal,,,MB,,,,,3,33,1
21863,UTPL_A0394,,White-tipped Dove,,,,,,,,18,368,1
21864,UTPL_A0088,,Cattle Egret,,,MB - C ?,,,,,8,90,1
21865,UTPL_A0262,,Yellow-bellied Elaenia,,,,,,,,81,252,1
21866,UTPL_A0048,,Cocoi Heron,,,,,,,,8,52,1
21867,UTPL_A0103,,Yellow-rumped Cacique,,,,,,,,37,104,1
21868,UTPL_A0302,,Common Gallinule,,,,,,,,61,288,1
21869,UTPL_A0365,,Yellow-tailed Oriole,,,,,,,,37,343,1
21870,UTPL_A0047,,Great Egret,,,MB - C ?,,,,,8,51,1
21871,UTPL_A0627,,Gray-breasted Martin,,,,,,,,35,611,1
21872,UTPL_A0807,,House Wren,,,,,,,,78,784,1
21873,UTPL_A0398,,Laughing Gull,,,MB,,,,,40,373,1
21874,UTPL_A0293,,Magnificent Frigatebird,,,,,,,,29,281,1
21875,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21876,UTPL_A0560,,Neotropic Cormorant,,,,,,,,53,544,1
21877,UTPL_A0292,,Pacific Parrotlet,,BT,,,,,,60,280,1
21878,UTPL_A0296,,Pale-legged Hornero,,,,,,,,31,284,1
21879,UTPL_A0355,,Black-necked Stilt,,,,,,,,63,337,1
21880,UTPL_A0616,,Pied-billed Grebe,,,,,,,,57,603,1
21881,UTPL_A0210,,Black Vulture,,,,,,,,14,207,1
21882,UTPL_A0771,,Royal Tern,,,,,,,,40,754,1
21883,UTPL_A0543,,Brown Pelican,,,,,,,,50,530,1
21884,UTPL_A0019,,Rufous-tailed Hummingbird,,,,,,,,77,20,1
21885,UTPL_A0856,,Sanderling,,,MB,,,,,66,108,1
21886,UTPL_A0097,,Savanna Hawk,,,,,,,,1,99,1
21887,UTPL_A0154,,Semipalmated Plover,,,MB ,,,,,15,151,1
21888,UTPL_A0443,,Shiny Cowbird,,,,,,,,37,418,1
21889,UTPL_A0259,,Snowy Egret,,,,,,,,8,249,1
21890,UTPL_A0006,,Spotted Sandpiper,,,MB,,,,,66,6,1
21891,UTPL_A0829,,Tropical Kingbird,,,MA ? C,,,,,81,807,1
21892,UTPL_A0134,,Turkey Vulture,,,MB - C ,,,,,14,134,1
21893,UTPL_A0652,,Vermilion Flycatcher,,,MA - C,,,,,81,634,1
21894,UTPL_A0372,,Wattled Ja�ana,,,,,,,,39,347,1
21895,UTPL_A0394,,White-tipped Dove,,,,,,,,18,368,1
21896,UTPL_A0494,,Yellow-crowned Night-Heron,,,,,,,,8,477,1
21897,UTPL_A0697,,Yellow Warbler,,,MB,,,,,48,677,4
21898,UTPL_A0091,,Zone-tailed Hawk,,,,,,,,1,93,1
21899,UTPL_A0342,,Purple-crowned Fairy,,,,,,,,77,325,1
21900,UTPL_A0348,,Guira Tanager,,,,,,,,73,331,1
21901,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21902,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21903,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21904,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21905,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21906,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21907,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21908,UTPL_A0289,,Masked Water-Tyrant,,,,,,,,81,277,1
21909,UTPL_A0770,,Elegant Tern,,,MB - D,,,,,40,753,3
21910,UTPL_A0813,,Ecuadorian Trogon,,BT,,,,,,79,791,1
21911,UTPL_A0803,Heteroscelus incanus,Wandering Tattler,,,MB,,,,,66,780,1
21912,UTPL_A0803,Heteroscelus incanus,Wandering Tattler,,,MB,,,,,66,780,1
